id,name,album,album_id,artists,artist_ids,track_number,disc_number,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,year,release_date
FAKE000000,Sarki 0,Our Love,ALBUM000013,['Godspeed You! Black Emperor'],ART000009,1,1,0,0.754,0.273,7,-14.9,0,0.4820,0.5440,0.9720,0.277,0.413,127.0,292841,4,2024,2024-01-01
FAKE000001,Sarki 1,Lift Your Skinny Fists,ALBUM000009,['Radiohead'],ART000000,2,1,0,0.035,0.400,11,-22.4,0,0.3050,0.6010,0.3960,0.320,0.323,100.0,278764,4,2020,2020-01-01
FAKE000002,Sarki 2,Lift Your Skinny Fists,ALBUM000009,['Jon Hopkins'],ART000015,3,1,0,0.849,0.341,5,-7.3,0,0.2180,0.0910,0.8950,0.321,0.767,106.0,218168,4,2018,2018-01-01
FAKE000003,Sarki 3,Our Love,ALBUM000013,['Aphex Twin'],ART000004,4,1,0,0.325,0.661,7,-17.5,0,0.0170,0.3590,0.9610,0.063,0.611,129.0,308070,4,2010,2010-01-01
FAKE000004,Sarki 4,Come On Die Young,ALBUM000008,['Four Tet'],ART000010,5,1,0,0.316,0.749,0,-7.2,0,0.2610,0.8920,0.3100,0.817,0.645,156.0,140027,4,2000,2000-01-01
FAKE000005,Sarki 5,Our Love,ALBUM000013,['The Prodigy'],ART000005,6,1,0,0.098,0.041,3,-8.7,0,0.0780,0.8190,0.5290,0.719,0.858,194.0,134569,4,2011,2011-01-01
FAKE000006,Sarki 6,Untrue,ALBUM000011,['Portishead'],ART000001,7,1,0,0.754,0.240,4,-5.5,0,0.9490,0.1250,0.7910,0.057,0.815,141.0,136178,4,2010,2010-01-01
FAKE000007,Sarki 7,Homogenic,ALBUM000006,['Radiohead'],ART000000,8,1,0,0.119,0.538,5,-17.6,1,0.1910,0.8270,0.7530,0.020,0.946,154.0,138480,4,1999,1999-01-01
FAKE000008,Sarki 8,Untrue,ALBUM000011,['Tycho'],ART000019,9,1,0,0.452,0.266,11,-6.1,0,0.5500,0.8070,0.0400,0.425,0.664,143.0,224691,4,2008,2008-01-01
FAKE000009,Sarki 9,re:member,ALBUM000018,['Caribou'],ART000013,10,1,0,0.294,0.212,1,-5.4,1,0.6190,0.8690,0.0390,0.791,0.116,179.0,198730,4,1993,1993-01-01
FAKE000010,Sarki 10,Geogaddi,ALBUM000003,['Nils Frahm'],ART000016,11,1,0,0.202,0.487,11,-23.4,0,0.3310,0.2420,0.3260,0.524,0.201,181.0,278218,4,2002,2002-01-01
FAKE000011,Sarki 11,Dummy,ALBUM000001,['Sigur Ros'],ART000007,12,1,0,0.970,0.806,6,-5.6,1,0.4140,0.8230,0.4900,0.193,0.431,186.0,272412,4,2002,2002-01-01
FAKE000012,Sarki 12,Mezzanine,ALBUM000002,['Aphex Twin'],ART000004,13,1,0,0.261,0.936,2,-22.4,1,0.8300,0.1930,0.3580,0.236,0.867,162.0,151613,4,1994,1994-01-01
FAKE000013,Sarki 13,Geogaddi,ALBUM000003,['Mogwai'],ART000008,14,1,0,0.570,0.545,4,-6.2,1,0.9860,0.3030,0.2570,0.163,0.813,192.0,276114,4,2005,2005-01-01
FAKE000014,Sarki 14,Mezzanine,ALBUM000002,['Massive Attack'],ART000002,15,1,0,0.714,0.228,6,-22.8,0,0.7400,0.7360,0.6320,0.195,0.378,156.0,284544,4,2023,2023-01-01
FAKE000015,Sarki 15,Come On Die Young,ALBUM000008,['Mogwai'],ART000008,1,1,0,0.593,0.175,2,-9.7,0,0.7100,0.6720,0.4440,0.407,0.062,160.0,283350,4,1999,1999-01-01
FAKE000016,Sarki 16,Sleep,ALBUM000017,['Nils Frahm'],ART000016,2,1,0,0.379,0.019,10,-24.8,1,0.4080,0.9840,0.4120,0.671,0.351,105.0,125955,4,1998,1998-01-01
FAKE000017,Sarki 17,Dive,ALBUM000019,['Aphex Twin'],ART000004,3,1,0,0.609,0.742,0,-8.4,0,0.0410,0.0040,0.2050,0.369,0.208,166.0,269927,4,2014,2014-01-01
FAKE000018,Sarki 18,Untrue,ALBUM000011,['Caribou'],ART000013,4,1,0,0.005,0.753,6,-8.4,1,0.6760,0.1290,0.4550,0.340,0.716,184.0,193499,4,2003,2003-01-01
FAKE000019,Sarki 19,re:member,ALBUM000018,['The Prodigy'],ART000005,5,1,0,0.871,0.867,7,-22.6,0,0.6970,0.5080,0.0330,0.693,0.303,184.0,166857,4,1998,1998-01-01
FAKE000020,Sarki 20,OK Computer,ALBUM000000,['Caribou'],ART000013,6,1,0,0.274,0.435,3,-17.1,1,0.1410,0.9530,0.5810,0.660,0.498,129.0,255362,4,2014,2014-01-01
FAKE000021,Sarki 21,Our Love,ALBUM000013,['Caribou'],ART000013,7,1,0,0.328,0.351,6,-11.1,0,0.1530,0.0340,0.1710,0.293,0.649,86.0,264984,4,2015,2015-01-01
FAKE000022,Sarki 22,Spaces,ALBUM000016,['Caribou'],ART000013,8,1,0,0.151,0.022,7,-21.3,0,0.3180,0.4020,0.7530,0.365,0.821,172.0,241580,4,2022,2022-01-01
FAKE000023,Sarki 23,Immunity,ALBUM000015,['Ólafur Arnalds'],ART000018,9,1,0,0.716,0.577,11,-6.3,1,0.1900,0.7930,0.7900,0.803,0.622,145.0,198144,4,1997,1997-01-01
FAKE000024,Sarki 24,Rounds,ALBUM000010,['Burial'],ART000011,10,1,0,0.331,0.176,11,-20.7,1,0.4870,0.0620,0.3140,0.733,0.957,157.0,235865,4,2006,2006-01-01
FAKE000025,Sarki 25,Reflections,ALBUM000014,['Bjork'],ART000006,11,1,0,0.998,0.497,6,-7.0,0,0.9690,0.1250,0.3040,0.824,0.983,109.0,122486,4,2015,2015-01-01
FAKE000026,Sarki 26,Come On Die Young,ALBUM000008,['Four Tet'],ART000010,12,1,0,0.506,0.571,4,-17.9,0,0.2870,0.3440,0.1770,0.225,0.030,132.0,227080,4,2000,2000-01-01
FAKE000027,Sarki 27,Sleep,ALBUM000017,['Sigur Ros'],ART000007,13,1,0,0.650,0.606,10,-20.2,0,0.8730,0.3060,0.3030,0.748,0.001,199.0,324852,4,1995,1995-01-01
FAKE000028,Sarki 28,Sleep,ALBUM000017,['Aphex Twin'],ART000004,14,1,0,0.039,0.385,4,-11.8,1,0.0990,0.0990,0.1490,0.754,0.922,164.0,153478,4,1999,1999-01-01
FAKE000029,Sarki 29,Our Love,ALBUM000013,['Ólafur Arnalds'],ART000018,15,1,0,0.331,0.698,7,-17.4,0,0.5020,0.1000,0.1790,0.844,0.796,198.0,196317,4,2016,2016-01-01
FAKE000030,Sarki 30,Mezzanine,ALBUM000002,['The Prodigy'],ART000005,1,1,0,0.940,0.757,5,-20.5,0,0.1570,0.7660,0.1730,0.058,0.264,99.0,130988,4,2010,2010-01-01
FAKE000031,Sarki 31,Immunity,ALBUM000015,['The Prodigy'],ART000005,2,1,0,0.318,0.592,3,-11.7,1,0.5820,0.8630,0.4350,0.130,0.684,198.0,180253,4,2024,2024-01-01
FAKE000032,Sarki 32,Lift Your Skinny Fists,ALBUM000009,['Ólafur Arnalds'],ART000018,3,1,0,0.338,0.578,11,-23.1,0,0.0080,0.6050,0.4430,0.242,0.431,185.0,338660,4,2023,2023-01-01
FAKE000033,Sarki 33,Immunity,ALBUM000015,['Nils Frahm'],ART000016,4,1,0,0.993,0.301,0,-5.1,0,0.3600,0.1110,0.4110,0.145,0.676,89.0,180086,4,2021,2021-01-01
FAKE000034,Sarki 34,Untrue,ALBUM000011,['Ólafur Arnalds'],ART000018,5,1,0,0.305,0.139,0,-22.5,0,0.6990,0.4230,0.8630,0.742,0.980,149.0,228243,4,2015,2015-01-01
FAKE000035,Sarki 35,Takk,ALBUM000007,['Burial'],ART000011,6,1,0,0.592,0.999,6,-18.9,1,0.5490,0.9450,0.3060,0.437,0.181,129.0,339900,4,1994,1994-01-01
FAKE000036,Sarki 36,Sleep,ALBUM000017,['Jon Hopkins'],ART000015,7,1,0,0.435,0.033,5,-19.3,0,0.2930,0.7190,0.7010,0.870,0.504,199.0,157883,4,2020,2020-01-01
FAKE000037,Sarki 37,Spaces,ALBUM000016,['Bjork'],ART000006,8,1,0,0.620,0.405,4,-11.9,1,0.0570,0.2500,0.2020,0.112,0.591,165.0,222782,4,2004,2004-01-01
FAKE000038,Sarki 38,Our Love,ALBUM000013,['Radiohead'],ART000000,9,1,0,0.715,0.832,6,-13.2,1,0.7510,0.9300,0.1660,0.031,0.876,103.0,353917,4,1990,1990-01-01
FAKE000039,Sarki 39,Dive,ALBUM000019,['Portishead'],ART000001,10,1,0,0.604,0.608,2,-24.8,0,0.8090,0.7430,0.2020,0.559,0.188,170.0,178423,4,2001,2001-01-01
FAKE000040,Sarki 40,Dummy,ALBUM000001,['Four Tet'],ART000010,11,1,0,0.114,0.609,4,-13.2,1,0.4780,0.1180,0.4600,0.548,0.952,108.0,125657,4,1999,1999-01-01
FAKE000041,Sarki 41,Geogaddi,ALBUM000003,['Mogwai'],ART000008,12,1,0,0.490,0.210,5,-18.0,0,0.2870,0.9180,0.6180,0.192,0.715,179.0,237625,4,2011,2011-01-01
FAKE000042,Sarki 42,Our Love,ALBUM000013,['Portishead'],ART000001,13,1,0,0.804,0.471,7,-24.5,0,0.8730,0.6320,0.4800,0.755,0.172,92.0,337391,4,1995,1995-01-01
FAKE000043,Sarki 43,Untrue,ALBUM000011,['Massive Attack'],ART000002,14,1,0,0.971,0.371,3,-5.9,1,0.5850,0.6290,0.2460,0.315,0.658,102.0,228247,4,2014,2014-01-01
FAKE000044,Sarki 44,Black Sands,ALBUM000012,['The Prodigy'],ART000005,15,1,0,0.131,0.103,0,-15.8,1,0.1530,0.3490,0.3700,0.521,0.517,95.0,331584,4,2009,2009-01-01
FAKE000045,Sarki 45,Sleep,ALBUM000017,['Aphex Twin'],ART000004,1,1,0,0.739,0.043,8,-6.6,0,0.7430,0.4830,0.3430,0.762,0.236,116.0,164182,4,2004,2004-01-01
FAKE000046,Sarki 46,Dummy,ALBUM000001,['Nils Frahm'],ART000016,2,1,0,0.291,0.780,11,-8.6,0,0.2790,0.2410,0.2230,0.929,0.519,182.0,133904,4,2022,2022-01-01
FAKE000047,Sarki 47,Spaces,ALBUM000016,['Massive Attack'],ART000002,3,1,0,0.064,0.103,8,-11.9,0,0.3230,0.7400,0.8550,0.840,0.397,100.0,329368,4,2009,2009-01-01
FAKE000048,Sarki 48,Dive,ALBUM000019,['Burial'],ART000011,4,1,0,0.554,0.195,8,-22.4,0,0.4470,0.6940,0.2730,0.206,0.119,191.0,337417,4,1995,1995-01-01
FAKE000049,Sarki 49,Sleep,ALBUM000017,['Sigur Ros'],ART000007,5,1,0,0.544,0.781,10,-13.9,1,0.1370,0.4900,0.4130,0.045,0.283,141.0,123191,4,2018,2018-01-01
FAKE000050,Sarki 50,Selected Ambient Works,ALBUM000004,['Boards of Canada'],ART000003,6,1,0,0.542,0.542,9,-24.5,0,0.1580,0.0910,0.4580,0.464,0.466,132.0,260123,4,1992,1992-01-01
FAKE000051,Sarki 51,Dummy,ALBUM000001,['Burial'],ART000011,7,1,0,0.368,0.162,9,-8.5,0,0.5080,0.1460,0.8660,0.018,0.380,189.0,203159,4,2022,2022-01-01
FAKE000052,Sarki 52,Sleep,ALBUM000017,['Caribou'],ART000013,8,1,0,0.795,0.989,10,-15.1,0,0.8780,0.6430,0.1940,0.435,0.184,130.0,303932,4,2013,2013-01-01
FAKE000053,Sarki 53,Dummy,ALBUM000001,['Mogwai'],ART000008,9,1,0,0.471,0.743,1,-15.8,0,0.1580,0.9520,0.9330,0.660,0.086,195.0,265616,4,2018,2018-01-01
FAKE000054,Sarki 54,Sleep,ALBUM000017,['Portishead'],ART000001,10,1,0,0.178,0.449,6,-23.9,1,0.2250,0.4840,0.9920,0.230,0.938,165.0,211208,4,2001,2001-01-01
FAKE000055,Sarki 55,Sleep,ALBUM000017,['Caribou'],ART000013,11,1,0,0.450,0.414,9,-15.6,0,0.2800,0.9120,0.5100,0.976,0.627,137.0,144711,4,1990,1990-01-01
FAKE000056,Sarki 56,Immunity,ALBUM000015,['Bonobo'],ART000012,12,1,0,0.909,0.860,0,-11.0,1,0.7470,0.2370,0.1560,0.911,0.244,133.0,169687,4,1995,1995-01-01
FAKE000057,Sarki 57,Music for the Jilted Generation,ALBUM000005,['Sigur Ros'],ART000007,13,1,0,0.272,0.925,4,-10.8,0,0.4220,0.1900,0.7030,0.157,0.328,135.0,302478,4,2005,2005-01-01
FAKE000058,Sarki 58,Sleep,ALBUM000017,['Ólafur Arnalds'],ART000018,14,1,0,0.475,0.608,7,-11.3,0,0.4510,0.5290,0.5720,0.862,0.373,149.0,327800,4,2022,2022-01-01
FAKE000059,Sarki 59,Takk,ALBUM000007,['Bonobo'],ART000012,15,1,0,0.652,0.018,3,-22.5,1,0.8720,0.0390,0.4670,0.682,0.336,158.0,274960,4,1997,1997-01-01
FAKE000060,Sarki 60,Come On Die Young,ALBUM000008,['Jon Hopkins'],ART000015,1,1,0,0.856,0.494,5,-14.5,1,0.7620,0.5750,0.7800,0.233,0.651,86.0,191989,4,2012,2012-01-01
FAKE000061,Sarki 61,re:member,ALBUM000018,['Aphex Twin'],ART000004,2,1,0,0.320,0.010,0,-20.0,1,0.2440,0.0610,0.0550,0.853,0.593,92.0,270635,4,2000,2000-01-01
FAKE000062,Sarki 62,re:member,ALBUM000018,['Aphex Twin'],ART000004,3,1,0,0.748,0.302,0,-15.2,1,0.5440,0.3190,0.4580,0.617,0.187,145.0,206269,4,2006,2006-01-01
FAKE000063,Sarki 63,Takk,ALBUM000007,['Mogwai'],ART000008,4,1,0,0.835,0.797,4,-12.3,1,0.2900,0.1930,0.2290,0.229,0.138,184.0,261766,4,2013,2013-01-01
FAKE000064,Sarki 64,Mezzanine,ALBUM000002,['The Prodigy'],ART000005,5,1,0,0.169,0.045,10,-16.4,1,0.7440,0.9410,0.7090,0.073,0.131,140.0,141553,4,2024,2024-01-01
FAKE000065,Sarki 65,Our Love,ALBUM000013,['Floating Points'],ART000014,6,1,0,0.904,0.144,9,-15.6,0,0.1960,0.2810,0.5580,0.650,0.052,169.0,269676,4,2020,2020-01-01
FAKE000066,Sarki 66,Lift Your Skinny Fists,ALBUM000009,['Aphex Twin'],ART000004,7,1,0,0.778,0.110,5,-18.2,0,0.4820,0.4790,0.7200,0.541,0.770,135.0,319678,4,1990,1990-01-01
FAKE000067,Sarki 67,Selected Ambient Works,ALBUM000004,['Ólafur Arnalds'],ART000018,8,1,0,0.759,0.884,5,-6.4,1,0.2310,0.0620,0.6670,0.950,0.504,96.0,258823,4,2016,2016-01-01
FAKE000068,Sarki 68,OK Computer,ALBUM000000,['The Prodigy'],ART000005,9,1,0,0.111,0.875,5,-5.1,0,0.2240,0.5360,0.6910,0.745,0.816,190.0,341520,4,1995,1995-01-01
FAKE000069,Sarki 69,Music for the Jilted Generation,ALBUM000005,['Sigur Ros'],ART000007,10,1,0,0.454,0.513,4,-6.8,0,0.1810,0.0030,0.2410,0.767,0.336,131.0,152968,4,2017,2017-01-01
FAKE000070,Sarki 70,Untrue,ALBUM000011,['Sigur Ros'],ART000007,11,1,0,0.790,0.417,9,-16.5,0,0.1320,0.3890,0.5320,0.595,0.345,146.0,178195,4,2017,2017-01-01
FAKE000071,Sarki 71,Selected Ambient Works,ALBUM000004,['Mogwai'],ART000008,12,1,0,0.812,0.215,11,-19.7,1,0.6080,0.7710,0.8860,0.605,0.178,167.0,334887,4,2013,2013-01-01
FAKE000072,Sarki 72,Mezzanine,ALBUM000002,['Caribou'],ART000013,13,1,0,0.820,0.818,6,-5.2,1,0.9150,0.2940,0.4970,0.526,0.410,182.0,284623,4,2018,2018-01-01
FAKE000073,Sarki 73,Takk,ALBUM000007,['Aphex Twin'],ART000004,14,1,0,0.316,0.132,3,-15.1,1,0.5120,0.6810,0.9920,0.741,0.795,155.0,302676,4,1996,1996-01-01
FAKE000074,Sarki 74,Sleep,ALBUM000017,['Boards of Canada'],ART000003,15,1,0,0.694,0.273,1,-12.6,1,0.3030,0.5420,0.8240,0.009,0.693,138.0,183791,4,2012,2012-01-01
FAKE000075,Sarki 75,Sleep,ALBUM000017,['Godspeed You! Black Emperor'],ART000009,1,1,0,0.630,0.576,8,-19.6,1,0.0870,0.1930,0.9010,0.053,0.201,160.0,276813,4,1993,1993-01-01
FAKE000076,Sarki 76,Dive,ALBUM000019,['Nils Frahm'],ART000016,2,1,0,0.290,0.520,3,-11.5,0,0.2350,0.2220,0.4550,0.692,0.398,126.0,240748,4,2022,2022-01-01
FAKE000077,Sarki 77,Lift Your Skinny Fists,ALBUM000009,['Max Richter'],ART000017,3,1,0,0.641,0.744,8,-11.5,0,0.7170,0.3000,0.7650,0.524,0.047,159.0,302887,4,2018,2018-01-01
FAKE000078,Sarki 78,OK Computer,ALBUM000000,['Bjork'],ART000006,4,1,0,0.429,0.694,7,-15.9,1,0.9180,0.4460,0.6440,0.344,0.639,120.0,337840,4,2011,2011-01-01
FAKE000079,Sarki 79,Selected Ambient Works,ALBUM000004,['The Prodigy'],ART000005,5,1,0,0.955,0.336,4,-10.9,0,0.1630,0.6550,0.0510,0.863,0.890,87.0,201530,4,2004,2004-01-01
FAKE000080,Sarki 80,Immunity,ALBUM000015,['Portishead'],ART000001,6,1,0,0.782,0.384,8,-18.5,0,0.8510,0.5040,0.5300,0.053,0.507,113.0,284907,4,2014,2014-01-01
FAKE000081,Sarki 81,Dummy,ALBUM000001,['Godspeed You! Black Emperor'],ART000009,7,1,0,0.077,0.033,4,-23.8,1,0.9690,0.9160,0.2890,0.962,0.513,106.0,215986,4,2017,2017-01-01
FAKE000082,Sarki 82,Takk,ALBUM000007,['Jon Hopkins'],ART000015,8,1,0,0.512,0.390,5,-17.8,1,0.7580,0.3270,0.4260,0.254,0.797,141.0,241612,4,2009,2009-01-01
FAKE000083,Sarki 83,Untrue,ALBUM000011,['Sigur Ros'],ART000007,9,1,0,0.731,0.818,3,-19.6,0,0.7460,0.5410,0.3170,0.478,0.251,83.0,299825,4,2018,2018-01-01
FAKE000084,Sarki 84,Music for the Jilted Generation,ALBUM000005,['Bonobo'],ART000012,10,1,0,0.805,0.909,9,-6.5,0,0.3010,0.1370,0.9540,0.973,0.359,140.0,147338,4,1991,1991-01-01
FAKE000085,Sarki 85,Sleep,ALBUM000017,['Caribou'],ART000013,11,1,0,0.866,0.214,9,-9.8,1,0.6150,0.4090,0.3330,0.722,0.092,102.0,274736,4,2000,2000-01-01
FAKE000086,Sarki 86,re:member,ALBUM000018,['Bonobo'],ART000012,12,1,0,0.855,0.714,7,-19.6,1,0.8800,0.5300,0.2800,0.742,0.576,154.0,309524,4,1991,1991-01-01
FAKE000087,Sarki 87,Takk,ALBUM000007,['Aphex Twin'],ART000004,13,1,0,0.578,0.127,10,-6.1,0,0.3940,0.9320,0.5510,0.984,0.247,197.0,203744,4,2000,2000-01-01
FAKE000088,Sarki 88,Black Sands,ALBUM000012,['Radiohead'],ART000000,14,1,0,0.590,0.824,0,-12.6,1,0.9940,0.9430,0.2970,0.112,0.663,163.0,131356,4,2021,2021-01-01
FAKE000089,Sarki 89,Come On Die Young,ALBUM000008,['Mogwai'],ART000008,15,1,0,0.328,0.045,11,-9.8,1,0.4230,0.6820,0.5050,0.491,0.778,161.0,250949,4,2012,2012-01-01
FAKE000090,Sarki 90,re:member,ALBUM000018,['Max Richter'],ART000017,1,1,0,0.058,0.346,7,-13.2,1,0.3830,0.7040,0.0590,0.440,0.055,154.0,226500,4,1995,1995-01-01
FAKE000091,Sarki 91,Homogenic,ALBUM000006,['Caribou'],ART000013,2,1,0,0.066,0.496,11,-7.1,1,0.0190,0.4170,0.5820,0.985,0.560,138.0,266039,4,2004,2004-01-01
FAKE000092,Sarki 92,Our Love,ALBUM000013,['Sigur Ros'],ART000007,3,1,0,0.233,0.778,9,-13.7,1,0.5110,0.4820,0.4310,0.454,0.071,191.0,285476,4,2024,2024-01-01
FAKE000093,Sarki 93,Selected Ambient Works,ALBUM000004,['Boards of Canada'],ART000003,4,1,0,0.310,0.114,1,-6.3,0,0.1720,0.1040,0.2270,0.754,0.522,130.0,197431,4,2002,2002-01-01
FAKE000094,Sarki 94,Our Love,ALBUM000013,['Burial'],ART000011,5,1,0,0.595,0.123,8,-6.7,0,0.9930,0.2980,0.2190,0.511,0.866,133.0,318875,4,2023,2023-01-01
FAKE000095,Sarki 95,Dive,ALBUM000019,['Bjork'],ART000006,6,1,0,0.814,0.945,1,-19.8,0,0.8750,0.1010,0.8760,0.419,0.874,121.0,276631,4,2002,2002-01-01
FAKE000096,Sarki 96,Come On Die Young,ALBUM000008,['Burial'],ART000011,7,1,0,0.018,0.437,8,-19.2,0,0.4470,0.8120,0.8590,0.797,0.240,188.0,243827,4,2013,2013-01-01
FAKE000097,Sarki 97,Immunity,ALBUM000015,['Tycho'],ART000019,8,1,0,0.343,0.840,2,-9.6,1,0.8180,0.6460,0.9240,0.717,0.418,152.0,308297,4,2003,2003-01-01
FAKE000098,Sarki 98,Geogaddi,ALBUM000003,['Aphex Twin'],ART000004,9,1,0,0.157,0.630,7,-17.0,0,0.9160,0.1640,0.9190,0.104,0.952,162.0,177604,4,1997,1997-01-01
FAKE000099,Sarki 99,Dummy,ALBUM000001,['Godspeed You! Black Emperor'],ART000009,10,1,0,0.185,0.794,9,-24.2,0,0.1910,0.8410,0.7530,0.544,0.917,116.0,340412,4,2011,2011-01-01
